strain	virus	accession	date	region	country	division	city	db	segment	authors	url	title	journal	paper_url
Marseille.FRA/23.18/2/D8	measles	MZ031193	2018-06-XX	Europe	France	France	France	genbank	genome	Aherfi et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ031193	Direct Submission	Submitted (19-APR-2021) MEPHI, IHU, 19-21 bd Jean Moulin, Marseille 13005, France	?
California.USA/12.19/3/B3	measles	MT789813	2019-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Probert et al	https://www.ncbi.nlm.nih.gov/nuccore/MT789813	Molecular Epidemiology of Measles in California - 2019	Unpublished	?
Marseille.FRA/27.19/2/D8	measles	MZ031253	2019-07-XX	Europe	France	France	France	genbank	genome	Aherfi et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ031253	Direct Submission	Submitted (19-APR-2021) MEPHI, IHU, 19-21 bd Jean Moulin, Marseille 13005, France	?
Jiangxi.CHN/13.19/1	measles	MT350232	2019-04-03	China	China	China	China	genbank	genome	Jun et al	https://www.ncbi.nlm.nih.gov/nuccore/MT350232	Direct Submission	Submitted (17-APR-2020) Institute of disease testing, Jiangxi Center for Disease Control and Prevention, beijing east road, Nanchang, Jiangxi 330029, China	?
BritishColumbia.CAN/12.10/1/H1	measles	KJ018970	2010-03-31	North America	Canada	Canada	Canada	genbank	genome	Gardy et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ018970	Whole-Genome Sequencing of Measles Virus Genotypes H1 and D8 During Outbreaks of Infection Following the 2010 Olympic Winter Games Reveals Viral Transmission Routes	J. Infect. Dis. (2015) In press	https://www.ncbi.nlm.nih.gov/pubmed/26153409
California.USA/13.19/3/B3	measles	MT789793	2019-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Probert et al	https://www.ncbi.nlm.nih.gov/nuccore/MT789793	Molecular Epidemiology of Measles in California - 2019	Unpublished	?
Marseille.FRA/37.18/2/D8	measles	MZ031211	2018-09-XX	Europe	France	France	France	genbank	genome	Aherfi et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ031211	Direct Submission	Submitted (19-APR-2021) MEPHI, IHU, 19-21 bd Jean Moulin, Marseille 13005, France	?
Marseille.FRA/19.19/5/D8	measles	MZ031229	2019-05-XX	Europe	France	France	France	genbank	genome	Aherfi et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ031229	Direct Submission	Submitted (19-APR-2021) MEPHI, IHU, 19-21 bd Jean Moulin, Marseille 13005, France	?
Marseille.FRA/19.19/4/D8	measles	MZ031225	2019-05-XX	Europe	France	France	France	genbank	genome	Aherfi et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ031225	Direct Submission	Submitted (19-APR-2021) MEPHI, IHU, 19-21 bd Jean Moulin, Marseille 13005, France	?
California.USA/26.19/D8	measles	MT789837	2019-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Probert et al	https://www.ncbi.nlm.nih.gov/nuccore/MT789837	Molecular Epidemiology of Measles in California - 2019	Unpublished	?
Haridwar.IND/06.14/5/D8	measles	MN125027	2014-02-07	South Asia	India	India	India	genbank	genome	Vaidya et al	https://www.ncbi.nlm.nih.gov/nuccore/MN125027	Measles Virus Complete genome sequencing from India	Unpublished	?
Sindhudurg.IND/06.12/2/D4	measles	MH356255	?	South Asia	India	India	India	genbank	genome	Vaidya et al	https://www.ncbi.nlm.nih.gov/nuccore/MH356255	Direct Submission	Submitted (11-MAY-2018) Measles, National Institute of Virology, 20-A Dr.Ambedkar Road, Pune, Maharashtra 411001, India	https://www.ncbi.nlm.nih.gov/pubmed/
California.USA/38.19/D8	measles	MT789845	2019-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Probert et al	https://www.ncbi.nlm.nih.gov/nuccore/MT789845	Molecular Epidemiology of Measles in California - 2019	Unpublished	?
Marseille.FRA/16.19/1/D8	measles	MZ031221	2019-04-XX	Europe	France	France	France	genbank	genome	Aherfi et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ031221	Direct Submission	Submitted (19-APR-2021) MEPHI, IHU, 19-21 bd Jean Moulin, Marseille 13005, France	?
Padova.ITA/14.17/1/B3	measles	MK513602	2017-04-XX	Europe	Italy	Italy	Italy	genbank	genome	Pacenti et al	https://www.ncbi.nlm.nih.gov/nuccore/MK513602	Measles Virus Infection and Immunity in a Suboptimal Vaccination Coverage Setting	Vaccines (Basel) 7 (4), E199 (2019)	https://www.ncbi.nlm.nih.gov/pubmed/31795157
HL	measles	LC336599	?	Japan Korea	Japan	Japan	Japan	genbank	genome	Terao-Muto et al	https://www.ncbi.nlm.nih.gov/nuccore/LC336599	Heparin-like glycosaminoglycans prevent the infection of measles virus in SLAM-negative cell lines	Antiviral Res. 80 (3), 370-376 (2008)	https://www.ncbi.nlm.nih.gov/pubmed/18812191
Bhavnagar.IND/41.16/D8	measles	MN131122	?	?	?	?	?	genbank	genome	Vaidya et al	https://www.ncbi.nlm.nih.gov/nuccore/MN131122	Measles full genome	Unpublished	?
Villupuram.Ind/13.06/D8	measles	MW916931	2006-03-30	South Asia	India	India	India	genbank	genome	Bhattad et al	https://www.ncbi.nlm.nih.gov/nuccore/MW916931	Genome Sequences of Measles Virus D4 and D8 Genotypes from India	Microbiol Resour Announc 10 (28), e0053821 (2021)	https://www.ncbi.nlm.nih.gov/pubmed/34264108
Marseille.FRA/38.18/1/D8	measles	MZ031214	2018-09-XX	Europe	France	France	France	genbank	genome	Aherfi et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ031214	Direct Submission	Submitted (19-APR-2021) MEPHI, IHU, 19-21 bd Jean Moulin, Marseille 13005, France	?
Padova.ITA/24.17/1/B3	measles	MK513622	2017-06-XX	Europe	Italy	Italy	Italy	genbank	genome	Pacenti et al	https://www.ncbi.nlm.nih.gov/nuccore/MK513622	Measles Virus Infection and Immunity in a Suboptimal Vaccination Coverage Setting	Vaccines (Basel) 7 (4), E199 (2019)	https://www.ncbi.nlm.nih.gov/pubmed/31795157
London.GBR/20.11/2/D4	measles	KT732226	2011-05-XX	Europe	United Kingdom	?	?	genbank	genome	Penedos et al	https://www.ncbi.nlm.nih.gov/nuccore/KT732226	Assessment of the Utility of Whole Genome Sequencing of Measles Virus in the Characterisation of Outbreaks	PLoS ONE 10 (11), E0143081 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/26569100
Zhejiang.CHN/99/2/H1	measles	KJ755974	?	China	China	China	China	genbank	genome	Jin et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ755974	Evolutionary history of the endemic strains of Chinese Measles virus	Unpublished	https://www.ncbi.nlm.nih.gov/pubmed/
Marseille.FRA/12.18/1/D8	measles	MZ031184	2018-03-XX	Europe	France	France	France	genbank	genome	Aherfi et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ031184	Direct Submission	Submitted (19-APR-2021) MEPHI, IHU, 19-21 bd Jean Moulin, Marseille 13005, France	?
California.USA/20.19/2/B3	measles	MT789817	2019-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Probert et al	https://www.ncbi.nlm.nih.gov/nuccore/MT789817	Molecular Epidemiology of Measles in California - 2019	Unpublished	?
Arizona.USA/11.08/2	measles	JN635406	2008-03-11	North America	Usa	Usa	Usa	genbank	genome	Kirkness et al	https://www.ncbi.nlm.nih.gov/nuccore/JN635406	Direct Submission	Submitted (30-AUG-2011) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	https://www.ncbi.nlm.nih.gov/pubmed/
Teeside.GBR/9.13/3/D8	measles	KT732244	2013-02-XX	Europe	United Kingdom	?	?	genbank	genome	Penedos et al	https://www.ncbi.nlm.nih.gov/nuccore/KT732244	Assessment of the Utility of Whole Genome Sequencing of Measles Virus in the Characterisation of Outbreaks	PLoS ONE 10 (11), E0143081 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/26569100
Marseille.FRA/13.19/2/D8	measles	MZ031217	2019-03-XX	Europe	France	France	France	genbank	genome	Aherfi et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ031217	Direct Submission	Submitted (19-APR-2021) MEPHI, IHU, 19-21 bd Jean Moulin, Marseille 13005, France	?
Menglian.CHN/47.09_D11_	measles	MN017369	2009-11-18	China	China	China	China	genbank	genome	Song et al	https://www.ncbi.nlm.nih.gov/nuccore/MN017369	Whole genome sequences analyses of variant genotypes within Measles virus D clade	Unpublished	?
Zhejiang.CHN/02/2/H1	measles	KJ755975	?	China	China	China	China	genbank	genome	Jin et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ755975	Evolutionary history of the endemic strains of Chinese Measles virus	Unpublished	https://www.ncbi.nlm.nih.gov/pubmed/
temara.MOR/24.03	measles	HM562901	2003-06-11	Africa	Morocco	Morocco	Morocco	genbank	genome	Moulin et al	https://www.ncbi.nlm.nih.gov/nuccore/HM562901	Molecular characterization of measles virus strains causing subactute sclerosing panencephalitis in France in 1977 and 2007	J. Med. Virol. 83 (9), 1614-1623 (2011)	https://www.ncbi.nlm.nih.gov/pubmed/21739453
California.USA/15.19/B3	measles	MT789814	2019-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Probert et al	https://www.ncbi.nlm.nih.gov/nuccore/MT789814	Molecular Epidemiology of Measles in California - 2019	Unpublished	?
Marseille.FRA/26.19/2/D8	measles	MZ031252	2019-06-XX	Europe	France	France	France	genbank	genome	Aherfi et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ031252	Direct Submission	Submitted (19-APR-2021) MEPHI, IHU, 19-21 bd Jean Moulin, Marseille 13005, France	?
Villupuram.Ind/03.07/D8	measles	MW916932	2007-01-18	South Asia	India	India	India	genbank	genome	Bhattad et al	https://www.ncbi.nlm.nih.gov/nuccore/MW916932	Genome Sequences of Measles Virus D4 and D8 Genotypes from India	Microbiol Resour Announc 10 (28), e0053821 (2021)	https://www.ncbi.nlm.nih.gov/pubmed/34264108
Jerusalem.ISR/31.18/D8	measles	MZ712082	2018-XX-XX	West Asia	Israel	Israel	Israel	genbank	genome	Bucris et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ712082	Direct Submission	Submitted (29-JUL-2021) Central Virology Laboratory, Public Health Services, Israel Ministry of Health, Chaim Sheba Medical Center, Ramat Gan 52621, Israel	?
London.GBR/21.13/D8	measles	KT732259	2013-05-XX	Europe	United Kingdom	?	?	genbank	genome	Penedos et al	https://www.ncbi.nlm.nih.gov/nuccore/KT732259	Assessment of the Utility of Whole Genome Sequencing of Measles Virus in the Characterisation of Outbreaks	PLoS ONE 10 (11), E0143081 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/26569100
Marseille.FRA/28.19/2/D8	measles	MZ031261	2019-07-XX	Europe	France	France	France	genbank	genome	Aherfi et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ031261	Direct Submission	Submitted (19-APR-2021) MEPHI, IHU, 19-21 bd Jean Moulin, Marseille 13005, France	?
Guizhou.CHN/29.13/H1	measles	KT588921	2013-07-14	China	China	China	China	genbank	genome	Zou et al	https://www.ncbi.nlm.nih.gov/nuccore/KT588921	Unbiased metagenomic sequencing facilitated Measles virus identification in a 1-month infant with unexplained pneumonia	Unpublished	https://www.ncbi.nlm.nih.gov/pubmed/
London.GBR/20.13/2/D8	measles	KT732260	2013-05-XX	Europe	United Kingdom	?	?	genbank	genome	Penedos et al	https://www.ncbi.nlm.nih.gov/nuccore/KT732260	Assessment of the Utility of Whole Genome Sequencing of Measles Virus in the Characterisation of Outbreaks	PLoS ONE 10 (11), E0143081 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/26569100
D-CEF	measles	EU293549	?	?	?	?	?	genbank	genome	Bankamp et al	https://www.ncbi.nlm.nih.gov/nuccore/EU293549	Genetic changes that affect the virulence of measles virus in a rhesus macaque model	Virology 373 (1), 39-50 (2008)	https://www.ncbi.nlm.nih.gov/pubmed/18155263
California.USA/22.19/4/D8	measles	MT789849	2019-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Probert et al	https://www.ncbi.nlm.nih.gov/nuccore/MT789849	Molecular Epidemiology of Measles in California - 2019	Unpublished	?
California.USA/18.19/2/D8	measles	MT789828	2019-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Probert et al	https://www.ncbi.nlm.nih.gov/nuccore/MT789828	Molecular Epidemiology of Measles in California - 2019	Unpublished	?
California.USA/9.19/3/B3	measles	MT789811	2019-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Probert et al	https://www.ncbi.nlm.nih.gov/nuccore/MT789811	Molecular Epidemiology of Measles in California - 2019	Unpublished	?
Treviso.ITA/03.10/1/D4	measles	KC164757	2010-01-XX	Europe	Italy	Italy	Italy	genbank	genome	Franchin et al	https://www.ncbi.nlm.nih.gov/nuccore/KC164757	Measles virus in Veneto region, Italy	Unpublished	https://www.ncbi.nlm.nih.gov/pubmed/
Muenchen.DEU/19.13/D8	measles	KJ410048	2013-05-10	Europe	Germany	Germany	Germany	genbank	genome	Sparrer et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ410048	Complete Genome Sequence of a Wild-Type Measles Virus Isolated during the Spring 2013 Epidemic in Germany	Genome Announc 2 (2), e00157-14 (2014)	https://www.ncbi.nlm.nih.gov/pubmed/24744323
California.USA/16.19/8/B3	measles	MT789799	2019-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Probert et al	https://www.ncbi.nlm.nih.gov/nuccore/MT789799	Molecular Epidemiology of Measles in California - 2019	Unpublished	?
Padova.ITA/14.17/4/B3	measles	MK513605	2017-04-XX	Europe	Italy	Italy	Italy	genbank	genome	Pacenti et al	https://www.ncbi.nlm.nih.gov/nuccore/MK513605	Measles Virus Infection and Immunity in a Suboptimal Vaccination Coverage Setting	Vaccines (Basel) 7 (4), E199 (2019)	https://www.ncbi.nlm.nih.gov/pubmed/31795157
Padova.ITA/20.17/1/B3	measles	MK513619	2017-05-XX	Europe	Italy	Italy	Italy	genbank	genome	Pacenti et al	https://www.ncbi.nlm.nih.gov/nuccore/MK513619	Measles Virus Infection and Immunity in a Suboptimal Vaccination Coverage Setting	Vaccines (Basel) 7 (4), E199 (2019)	https://www.ncbi.nlm.nih.gov/pubmed/31795157
London.GBR/22.12/3/D8	measles	KT732231	2012-05-XX	Europe	United Kingdom	?	?	genbank	genome	Penedos et al	https://www.ncbi.nlm.nih.gov/nuccore/KT732231	Assessment of the Utility of Whole Genome Sequencing of Measles Virus in the Characterisation of Outbreaks	PLoS ONE 10 (11), E0143081 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/26569100
California.USA/12.19/B3	measles	MT789812	2019-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Probert et al	https://www.ncbi.nlm.nih.gov/nuccore/MT789812	Molecular Epidemiology of Measles in California - 2019	Unpublished	?
California.USA/16.19/D8	measles	MT789824	2019-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Probert et al	https://www.ncbi.nlm.nih.gov/nuccore/MT789824	Molecular Epidemiology of Measles in California - 2019	Unpublished	?
Gondia.Ind/50.14/5/D4	measles	MH356246	?	South Asia	India	India	India	genbank	genome	Vaidya et al	https://www.ncbi.nlm.nih.gov/nuccore/MH356246	Direct Submission	Submitted (11-MAY-2018) Measles, National Institute of Virology, 20-A Dr.Ambedkar Road, Pune, Maharashtra 411001, India	https://www.ncbi.nlm.nih.gov/pubmed/
Marseille.FRA/30.19/1/D8	measles	MZ031268	2019-07-XX	Europe	France	France	France	genbank	genome	Aherfi et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ031268	Direct Submission	Submitted (19-APR-2021) MEPHI, IHU, 19-21 bd Jean Moulin, Marseille 13005, France	?
KS	measles	HM439386	1997-XX-XX	Africa	Sudan	Sudan	Sudan	genbank	genome	Lemon et al	https://www.ncbi.nlm.nih.gov/nuccore/HM439386	Early target cells of measles virus after aerosol infection of non-human primates	PLoS Pathog. 7 (1), E1001263 (2011)	https://www.ncbi.nlm.nih.gov/pubmed/21304593
Marseille.FRA/19.19/8/B3	measles	MZ031226	2019-05-XX	Europe	France	France	France	genbank	genome	Aherfi et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ031226	Direct Submission	Submitted (19-APR-2021) MEPHI, IHU, 19-21 bd Jean Moulin, Marseille 13005, France	?
Zhejiang.CHN/12.09/1/H1	measles	KJ755980	2009-03-18	China	China	China	China	genbank	genome	Jin et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ755980	Evolutionary history of the endemic strains of Chinese Measles virus	Unpublished	https://www.ncbi.nlm.nih.gov/pubmed/
Marseille.FRA/31.19/1/D8	measles	MZ031270	2019-08-XX	Europe	France	France	France	genbank	genome	Aherfi et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ031270	Direct Submission	Submitted (19-APR-2021) MEPHI, IHU, 19-21 bd Jean Moulin, Marseille 13005, France	?
Seoul.KOR/37.16/D8	measles	MF496200	2016-09-XX	Japan Korea	South Korea	?	?	genbank	genome	Kang et al	https://www.ncbi.nlm.nih.gov/nuccore/MF496200	Complete genome sequences of measles virus genotype D8 isolates from South Korea in 2016	Unpublished	https://www.ncbi.nlm.nih.gov/pubmed/
California.USA/43.19/B3	measles	MT789807	2019-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Probert et al	https://www.ncbi.nlm.nih.gov/nuccore/MT789807	Molecular Epidemiology of Measles in California - 2019	Unpublished	?
MeVvac2-SARS2-S_H_	measles	MW090971	?	Europe	Germany	Germany	Germany	genbank	genome	Hoerner et al	https://www.ncbi.nlm.nih.gov/nuccore/MW090971	A Highly Immunogenic and Effective Measles Virus-based Th1-biased COVID-19 Vaccine	Unpublished	?
Padova.ITA/14.17/2/B3	measles	MK513603	2017-04-XX	Europe	Italy	Italy	Italy	genbank	genome	Pacenti et al	https://www.ncbi.nlm.nih.gov/nuccore/MK513603	Measles Virus Infection and Immunity in a Suboptimal Vaccination Coverage Setting	Vaccines (Basel) 7 (4), E199 (2019)	https://www.ncbi.nlm.nih.gov/pubmed/31795157
California.USA/34.19/B3	measles	MT789820	2019-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Probert et al	https://www.ncbi.nlm.nih.gov/nuccore/MT789820	Molecular Epidemiology of Measles in California - 2019	Unpublished	?
Marseille.FRA/28.19/1/D8	measles	MZ031260	2019-07-XX	Europe	France	France	France	genbank	genome	Aherfi et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ031260	Direct Submission	Submitted (19-APR-2021) MEPHI, IHU, 19-21 bd Jean Moulin, Marseille 13005, France	?
Marseille.FRA/29.18/2/D8	measles	MZ031202	2018-07-XX	Europe	France	France	France	genbank	genome	Aherfi et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ031202	Direct Submission	Submitted (19-APR-2021) MEPHI, IHU, 19-21 bd Jean Moulin, Marseille 13005, France	?
Swansea.GBR/17.13/9/D8	measles	KT732257	2013-04-XX	Europe	United Kingdom	?	?	genbank	genome	Penedos et al	https://www.ncbi.nlm.nih.gov/nuccore/KT732257	Assessment of the Utility of Whole Genome Sequencing of Measles Virus in the Characterisation of Outbreaks	PLoS ONE 10 (11), E0143081 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/26569100
California.USA/12.19/2/B3	measles	MT789792	2019-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Probert et al	https://www.ncbi.nlm.nih.gov/nuccore/MT789792	Molecular Epidemiology of Measles in California - 2019	Unpublished	?
California.USA/8.04	measles	JN635409	2004-02-19	North America	Usa	Usa	Usa	genbank	genome	Kirkness et al	https://www.ncbi.nlm.nih.gov/nuccore/JN635409	Direct Submission	Submitted (30-AUG-2011) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	https://www.ncbi.nlm.nih.gov/pubmed/
Brighton.GBR/12.12/7/D4	measles	KT732228	2011-03-XX	Europe	United Kingdom	?	?	genbank	genome	Penedos et al	https://www.ncbi.nlm.nih.gov/nuccore/KT732228	Assessment of the Utility of Whole Genome Sequencing of Measles Virus in the Characterisation of Outbreaks	PLoS ONE 10 (11), E0143081 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/26569100
Jerusalem.ISR/36.18/1/D8	measles	MZ712065	2018-XX-XX	West Asia	Israel	Israel	Israel	genbank	genome	Bucris et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ712065	Direct Submission	Submitted (29-JUL-2021) Central Virology Laboratory, Public Health Services, Israel Ministry of Health, Chaim Sheba Medical Center, Ramat Gan 52621, Israel	?
California.USA/17.19/B3	measles	MT789803	2019-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Probert et al	https://www.ncbi.nlm.nih.gov/nuccore/MT789803	Molecular Epidemiology of Measles in California - 2019	Unpublished	?
PetahTikva.ISR/42.18/5/D8	measles	MZ712079	2018-XX-XX	West Asia	Israel	Israel	Israel	genbank	genome	Bucris et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ712079	Direct Submission	Submitted (29-JUL-2021) Central Virology Laboratory, Public Health Services, Israel Ministry of Health, Chaim Sheba Medical Center, Ramat Gan 52621, Israel	?
Marseille.FRA/15.19/2/D8	measles	MZ031219	2019-04-XX	Europe	France	France	France	genbank	genome	Aherfi et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ031219	Direct Submission	Submitted (19-APR-2021) MEPHI, IHU, 19-21 bd Jean Moulin, Marseille 13005, France	?
Marseille.FRA/19.19/19/B3	measles	MZ031231	2019-05-XX	Europe	France	France	France	genbank	genome	Aherfi et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ031231	Direct Submission	Submitted (19-APR-2021) MEPHI, IHU, 19-21 bd Jean Moulin, Marseille 13005, France	?
Queenstown.NZL/41.16/D8	measles	MH631016	2016-10-31	Oceania	New Zealand	?	?	genbank	genome	Dilcher et al	https://www.ncbi.nlm.nih.gov/nuccore/MH631016	Whole genome sequencing of measles viruses as a tool to clarify chains of transmission or importations	Unpublished	?
Marseille.FRA/29.18/1/D8	measles	MZ031201	2018-07-XX	Europe	France	France	France	genbank	genome	Aherfi et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ031201	Direct Submission	Submitted (19-APR-2021) MEPHI, IHU, 19-21 bd Jean Moulin, Marseille 13005, France	?
1086	measles	AF128244	?	Africa	Gambia	Gambia	Gambia	genbank	genome	Bankamp et al	https://www.ncbi.nlm.nih.gov/nuccore/AF128244	Comparison of L proteins of vaccine and wild-type measles viruses	J. Gen. Virol. 80 (Pt 7), 1617-1625 (1999)	https://www.ncbi.nlm.nih.gov/pubmed/10423129
London.GBR/20.12/D4	measles	KT732229	2012-05-XX	Europe	United Kingdom	?	?	genbank	genome	Penedos et al	https://www.ncbi.nlm.nih.gov/nuccore/KT732229	Assessment of the Utility of Whole Genome Sequencing of Measles Virus in the Characterisation of Outbreaks	PLoS ONE 10 (11), E0143081 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/26569100
California.USA/16.03	measles	JN635410	2003-04-16	North America	Usa	Usa	Usa	genbank	genome	Kirkness et al	https://www.ncbi.nlm.nih.gov/nuccore/JN635410	Direct Submission	Submitted (30-AUG-2011) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	https://www.ncbi.nlm.nih.gov/pubmed/
97-45881	measles	DQ227319	?	?	?	?	?	genbank	genome	Baricevic et al	https://www.ncbi.nlm.nih.gov/nuccore/DQ227319	A comparison of complete untranslated regions of measles virus genomes derived from wild-type viruses and SSPE brain tissues	Virus Genes 35 (1), 17-27 (2007)	https://www.ncbi.nlm.nih.gov/pubmed/17039408
Brisbane.AUS/33.15/D8	measles	MH638233	2015-XX-XX	Oceania	Australia	Australia	Australia	genbank	genome	Huang et al	https://www.ncbi.nlm.nih.gov/nuccore/MH638233	Illumina sequencing of clinical samples for virus detection in a public health laboratory: a feasibility study	Unpublished	https://www.ncbi.nlm.nih.gov/pubmed/
Marseille.FRA/25.18/1/D8	measles	MZ031194	2018-06-XX	Europe	France	France	France	genbank	genome	Aherfi et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ031194	Direct Submission	Submitted (19-APR-2021) MEPHI, IHU, 19-21 bd Jean Moulin, Marseille 13005, France	?
California.USA/16.19/5/D8	measles	MT789847	2019-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Probert et al	https://www.ncbi.nlm.nih.gov/nuccore/MT789847	Molecular Epidemiology of Measles in California - 2019	Unpublished	?
Mvs/Gyeongnam.KOR/29.13/2/B3	measles	MN630023	2013-12-10	?	?	?	?	genbank	genome	Kim et al	https://www.ncbi.nlm.nih.gov/nuccore/MN630023	Direct Submission	Submitted (30-OCT-2019) Pathogen Resource TF, Center for Infectious Diseases Research, Korea National Institute of Health, Korea Centers for Disease Control and Prevention, #200 Osongsaengmyeong 2-ro, Osong-eup, Heungdeok-gu, Cheongju-si, Chungcheongbuk-do 28160, South Korea	?
Marseille.FRA/39.19/2/D8	measles	MZ031273	2019-09-XX	Europe	France	France	France	genbank	genome	Aherfi et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ031273	Direct Submission	Submitted (19-APR-2021) MEPHI, IHU, 19-21 bd Jean Moulin, Marseille 13005, France	?
Marseille.FRA/30.18/1/D8	measles	MZ031203	2018-07-XX	Europe	France	France	France	genbank	genome	Aherfi et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ031203	Direct Submission	Submitted (19-APR-2021) MEPHI, IHU, 19-21 bd Jean Moulin, Marseille 13005, France	?
Bilthoven.NLD/1991/C2	measles	MG912589	1991-XX-XX	Europe	Netherlands	Netherlands	Netherlands	genbank	genome	Phan et al	https://www.ncbi.nlm.nih.gov/nuccore/MG912589	Complete genome sequences of six measles virus strains	Unpublished	https://www.ncbi.nlm.nih.gov/pubmed/
California.USA/16.19/6/D8	measles	MT789826	2019-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Probert et al	https://www.ncbi.nlm.nih.gov/nuccore/MT789826	Molecular Epidemiology of Measles in California - 2019	Unpublished	?
T11	measles	AB481088	1989-XX-XX	Japan Korea	Japan	Japan	Japan	genbank	genome	Okada et al	https://www.ncbi.nlm.nih.gov/nuccore/AB481088	Previously unrecognized amino acid substitutions in the hemagglutinin and fusion proteins of measles virus modulate cell-cell fusion, hemadsorption, virus growth, and penetration rate	J. Virol. 83 (17), 8713-8721 (2009)	https://www.ncbi.nlm.nih.gov/pubmed/19553316
Padova.ITA/19.17/1/B3	measles	MK513617	2017-05-XX	Europe	Italy	Italy	Italy	genbank	genome	Pacenti et al	https://www.ncbi.nlm.nih.gov/nuccore/MK513617	Measles Virus Infection and Immunity in a Suboptimal Vaccination Coverage Setting	Vaccines (Basel) 7 (4), E199 (2019)	https://www.ncbi.nlm.nih.gov/pubmed/31795157
Jamnagar.IND/18.15/2/D8	measles	MW916926	2015-08-07	South Asia	India	India	India	genbank	genome	Bhattad et al	https://www.ncbi.nlm.nih.gov/nuccore/MW916926	Genome Sequences of Measles Virus D4 and D8 Genotypes from India	Microbiol Resour Announc 10 (28), e0053821 (2021)	https://www.ncbi.nlm.nih.gov/pubmed/34264108
Tokyo.JPN/37.99_Y___MV99Y_	measles	GQ376026	1999-XX-XX	Japan Korea	Japan	Japan	Japan	genbank	genome	Dong et al	https://www.ncbi.nlm.nih.gov/nuccore/GQ376026	Adaptation of wild-type measles virus to cotton rat lung cells: E89K mutation in matrix protein contributes to its fitness	Virus Genes 39 (3), 330-334 (2009)	https://www.ncbi.nlm.nih.gov/pubmed/19826940
Pune.IND/12.14/D4	measles	MH356249	?	South Asia	India	India	India	genbank	genome	Vaidya et al	https://www.ncbi.nlm.nih.gov/nuccore/MH356249	Direct Submission	Submitted (11-MAY-2018) Measles, National Institute of Virology, 20-A Dr.Ambedkar Road, Pune, Maharashtra 411001, India	https://www.ncbi.nlm.nih.gov/pubmed/
