Accession	Virus	Author	Publication_Title	Journal	Database
KF779295	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779297	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779298	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779304	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779305	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779306	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779308	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779309	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779310	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779311	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779312	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779313	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779314	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779316	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779317	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779319	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779320	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779321	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779322	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779323	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779324	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779325	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779326	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779328	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779329	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779330	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779331	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779333	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779334	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779336	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779337	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779338	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779339	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779342	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779344	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779345	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779346	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779347	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779348	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779349	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779350	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779352	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779354	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779355	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779356	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779358	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779359	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779360	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779361	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779362	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779363	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779364	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779365	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779366	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779367	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779368	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779369	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779370	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779371	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779372	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779373	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779374	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779375	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779378	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779381	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779383	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779385	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KF779386	Hepatitis B-A2	Ramachandran,S., Purdy,M.A., Xia,G.L., Campo,D.S., Dimitrova,Z.E., Teshale,E.H., Teo,C.G. and Khudyakov,Y.E.	Recent Population Expansions of Hepatitis B Virus in the United States	J. Virol. (2014) In press	Genbank
KJ854708	Hepatitis B-A2	Lago,B.V., Mello,F.C., Kramvis,A., Niel,C. and Gomes,S.A.	Hepatitis B Virus Subgenotype A1: Evolutionary Relationships between Brazilian, African and Asian Isolates	PLoS ONE 9 (8), E105317 (2014)	Genbank
KJ854709	Hepatitis B-A2	Lago,B.V., Mello,F.C., Kramvis,A., Niel,C. and Gomes,S.A.	Hepatitis B Virus Subgenotype A1: Evolutionary Relationships between Brazilian, African and Asian Isolates	PLoS ONE 9 (8), E105317 (2014)	Genbank
KJ854710	Hepatitis B-A2	Lago,B.V., Mello,F.C., Kramvis,A., Niel,C. and Gomes,S.A.	Hepatitis B Virus Subgenotype A1: Evolutionary Relationships between Brazilian, African and Asian Isolates	PLoS ONE 9 (8), E105317 (2014)	Genbank
KJ843166	Hepatitis B-A2	Gonzalez Lopez Ledesma,M.M., Mojsiejczuk,L.N., Rodrigo,B., Sevic,I., Mammana,L., Galdame,O., Gadano,A., Fainboim,H., Campos,R. and Flichman,D.	Hepatitis B Virus Genotype Distribution and Genotype-Specific BCP/preCore Substitutions in Acute and Chronic Infections in Argentina	PLoS ONE 10 (3), E0121436 (2015)	Genbank
KJ843172	Hepatitis B-A2	Gonzalez Lopez Ledesma,M.M., Mojsiejczuk,L.N., Rodrigo,B., Sevic,I., Mammana,L., Galdame,O., Gadano,A., Fainboim,H., Campos,R. and Flichman,D.	Hepatitis B Virus Genotype Distribution and Genotype-Specific BCP/preCore Substitutions in Acute and Chronic Infections in Argentina	PLoS ONE 10 (3), E0121436 (2015)	Genbank
KJ843173	Hepatitis B-A2	Gonzalez Lopez Ledesma,M.M., Mojsiejczuk,L.N., Rodrigo,B., Sevic,I., Mammana,L., Galdame,O., Gadano,A., Fainboim,H., Campos,R. and Flichman,D.	Hepatitis B Virus Genotype Distribution and Genotype-Specific BCP/preCore Substitutions in Acute and Chronic Infections in Argentina	PLoS ONE 10 (3), E0121436 (2015)	Genbank
KJ843182	Hepatitis B-A2	Gonzalez Lopez Ledesma,M.M., Mojsiejczuk,L.N., Rodrigo,B., Sevic,I., Mammana,L., Galdame,O., Gadano,A., Fainboim,H., Campos,R. and Flichman,D.	Hepatitis B Virus Genotype Distribution and Genotype-Specific BCP/preCore Substitutions in Acute and Chronic Infections in Argentina	PLoS ONE 10 (3), E0121436 (2015)	Genbank
KJ843184	Hepatitis B-A2	Gonzalez Lopez Ledesma,M.M., Mojsiejczuk,L.N., Rodrigo,B., Sevic,I., Mammana,L., Galdame,O., Gadano,A., Fainboim,H., Campos,R. and Flichman,D.	Hepatitis B Virus Genotype Distribution and Genotype-Specific BCP/preCore Substitutions in Acute and Chronic Infections in Argentina	PLoS ONE 10 (3), E0121436 (2015)	Genbank
KJ843186	Hepatitis B-A2	Gonzalez Lopez Ledesma,M.M., Mojsiejczuk,L.N., Rodrigo,B., Sevic,I., Mammana,L., Galdame,O., Gadano,A., Fainboim,H., Campos,R. and Flichman,D.	Hepatitis B Virus Genotype Distribution and Genotype-Specific BCP/preCore Substitutions in Acute and Chronic Infections in Argentina	PLoS ONE 10 (3), E0121436 (2015)	Genbank
KJ843188	Hepatitis B-A2	Gonzalez Lopez Ledesma,M.M., Mojsiejczuk,L.N., Rodrigo,B., Sevic,I., Mammana,L., Galdame,O., Gadano,A., Fainboim,H., Campos,R. and Flichman,D.	Hepatitis B Virus Genotype Distribution and Genotype-Specific BCP/preCore Substitutions in Acute and Chronic Infections in Argentina	PLoS ONE 10 (3), E0121436 (2015)	Genbank
KJ843192	Hepatitis B-A2	Gonzalez Lopez Ledesma,M.M., Mojsiejczuk,L.N., Rodrigo,B., Sevic,I., Mammana,L., Galdame,O., Gadano,A., Fainboim,H., Campos,R. and Flichman,D.	Hepatitis B Virus Genotype Distribution and Genotype-Specific BCP/preCore Substitutions in Acute and Chronic Infections in Argentina	PLoS ONE 10 (3), E0121436 (2015)	Genbank
KJ843214	Hepatitis B-A2	Gonzalez Lopez Ledesma,M.M., Mojsiejczuk,L.N., Rodrigo,B., Sevic,I., Mammana,L., Galdame,O., Gadano,A., Fainboim,H., Campos,R. and Flichman,D.	Hepatitis B Virus Genotype Distribution and Genotype-Specific BCP/preCore Substitutions in Acute and Chronic Infections in Argentina	PLoS ONE 10 (3), E0121436 (2015)	Genbank
KJ843215	Hepatitis B-A2	Gonzalez Lopez Ledesma,M.M., Mojsiejczuk,L.N., Rodrigo,B., Sevic,I., Mammana,L., Galdame,O., Gadano,A., Fainboim,H., Campos,R. and Flichman,D.	Hepatitis B Virus Genotype Distribution and Genotype-Specific BCP/preCore Substitutions in Acute and Chronic Infections in Argentina	PLoS ONE 10 (3), E0121436 (2015)	Genbank
KJ843216	Hepatitis B-A2	Gonzalez Lopez Ledesma,M.M., Mojsiejczuk,L.N., Rodrigo,B., Sevic,I., Mammana,L., Galdame,O., Gadano,A., Fainboim,H., Campos,R. and Flichman,D.	Hepatitis B Virus Genotype Distribution and Genotype-Specific BCP/preCore Substitutions in Acute and Chronic Infections in Argentina	PLoS ONE 10 (3), E0121436 (2015)	Genbank
KJ843217	Hepatitis B-A2	Gonzalez Lopez Ledesma,M.M., Mojsiejczuk,L.N., Rodrigo,B., Sevic,I., Mammana,L., Galdame,O., Gadano,A., Fainboim,H., Campos,R. and Flichman,D.	Hepatitis B Virus Genotype Distribution and Genotype-Specific BCP/preCore Substitutions in Acute and Chronic Infections in Argentina	PLoS ONE 10 (3), E0121436 (2015)	Genbank
KJ843218	Hepatitis B-A2	Gonzalez Lopez Ledesma,M.M., Mojsiejczuk,L.N., Rodrigo,B., Sevic,I., Mammana,L., Galdame,O., Gadano,A., Fainboim,H., Campos,R. and Flichman,D.	Hepatitis B Virus Genotype Distribution and Genotype-Specific BCP/preCore Substitutions in Acute and Chronic Infections in Argentina	PLoS ONE 10 (3), E0121436 (2015)	Genbank
KC875260	Hepatitis B-A2	Datta,S., Ghosh,A., Dasgupta,D., Ghosh,A., Roychoudhury,S., Roy,G., Das,S., Das,K., Gupta,S., Basu,K., Basu,A., Datta,S., Chowdhury,A. and Banerjee,S.	Novel Point and Combo-Mutations in the Genome of Hepatitis B Virus-Genotype D: Characterization and Impact on Liver Disease Progression to Hepatocellular Carcinoma	PLoS ONE 9 (10), E110012 (2014)	Genbank
JX310722	Hepatitis B-A2	Lieshout-Krikke,R.W., Molenaar-de Backer,M.W., van Swieten,P. and Zaaijer,H.L.	Surface antigen-negative hepatitis B virus infection in Dutch blood donors	Eur. J. Clin. Microbiol. Infect. Dis. (2013) In press	Genbank
JX310723	Hepatitis B-A2	Lieshout-Krikke,R.W., Molenaar-de Backer,M.W., van Swieten,P. and Zaaijer,H.L.	Surface antigen-negative hepatitis B virus infection in Dutch blood donors	Eur. J. Clin. Microbiol. Infect. Dis. (2013) In press	Genbank
AB775198	Hepatitis B-A2	Aikawa,T., Tsuda,F., Ueno,C., Mamiya,T., Sugiyama,H., Soeda,A., Ikezawa,K., Nagashima,S., Takahashi,M. and Okamoto,H.	Transmission of genotype A (A2) hepatitis B virus from patients who developed acute hepatitis B to their sexual partners, via interspousal or homosexual infection	Kanzo 54, 373-380 (2013)	Genbank
AB775199	Hepatitis B-A2	Aikawa,T., Tsuda,F., Ueno,C., Mamiya,T., Sugiyama,H., Soeda,A., Ikezawa,K., Nagashima,S., Takahashi,M. and Okamoto,H.	Transmission of genotype A (A2) hepatitis B virus from patients who developed acute hepatitis B to their sexual partners, via interspousal or homosexual infection	Kanzo 54, 373-380 (2013)	Genbank
AB775200	Hepatitis B-A2	Aikawa,T., Tsuda,F., Ueno,C., Mamiya,T., Sugiyama,H., Soeda,A., Ikezawa,K., Nagashima,S., Takahashi,M. and Okamoto,H.	Transmission of genotype A (A2) hepatitis B virus from patients who developed acute hepatitis B to their sexual partners, via interspousal or homosexual infection	Kanzo 54, 373-380 (2013)	Genbank
AB775201	Hepatitis B-A2	Aikawa,T., Tsuda,F., Ueno,C., Mamiya,T., Sugiyama,H., Soeda,A., Ikezawa,K., Nagashima,S., Takahashi,M. and Okamoto,H.	Transmission of genotype A (A2) hepatitis B virus from patients who developed acute hepatitis B to their sexual partners, via interspousal or homosexual infection	Kanzo 54, 373-380 (2013)	Genbank
KC836877	Hepatitis B-A2	Lin,S.Y., Toyoda,H., Kumada,T. and Liu,H.F.	Molecular Evolution and Phylodynamics of Acute Hepatitis B Virus in Japan	PLoS ONE 11 (6), E0157103 (2016)	Genbank
KC836878	Hepatitis B-A2	Lin,S.Y., Toyoda,H., Kumada,T. and Liu,H.F.	Molecular Evolution and Phylodynamics of Acute Hepatitis B Virus in Japan	PLoS ONE 11 (6), E0157103 (2016)	Genbank
KC836880	Hepatitis B-A2	Lin,S.Y., Toyoda,H., Kumada,T. and Liu,H.F.	Molecular Evolution and Phylodynamics of Acute Hepatitis B Virus in Japan	PLoS ONE 11 (6), E0157103 (2016)	Genbank
KC836881	Hepatitis B-A2	Lin,S.Y., Toyoda,H., Kumada,T. and Liu,H.F.	Molecular Evolution and Phylodynamics of Acute Hepatitis B Virus in Japan	PLoS ONE 11 (6), E0157103 (2016)	Genbank
JX507080	Hepatitis B-A2	Dickens,C., Kew,M.C., Purcell,R.H. and Kramvis,A.	Occult hepatitis B virus infection in chacma baboons, South Africa	Emerging Infect. Dis. 19 (4), 598-605 (2013)	Genbank
