Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Gender,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
"277944.2026","Human coronavirus NL63 13MYKL2005",,277944,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509512;277944","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Setracovirus;Human coronavirus NL63","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus NL63","Partial","13MYKL2005",,,,,,,,,,,,,,,,,,,,,"2016-03-09T00:00:00Z","26928836",,,,,,"KT359828",,,,,,,,1,782,29.923273,1,782,,,,1,,,,,,,,"2013",2013,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-27T20:11:08.172Z","2021-01-27T20:11:08.172Z"
"277944.2027","Human coronavirus NL63 12MYKL0280",,277944,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509512;277944","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Setracovirus;Human coronavirus NL63","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus NL63","Partial","12MYKL0280",,,,,,,,,,,,,,,,,,,,,"2016-03-09T00:00:00Z","26928836",,,,,,"KT359829",,,,,,,,1,1131,41.467728,1,1131,,,,1,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-27T20:11:08.668Z","2021-01-27T20:11:08.668Z"
"277944.2028","Human coronavirus NL63 12MYKL0736",,277944,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509512;277944","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Setracovirus;Human coronavirus NL63","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus NL63","Partial","12MYKL0736",,,,,,,,,,,,,,,,,,,,,"2016-03-09T00:00:00Z","26928836",,,,,,"KT359834",,,,,,,,1,1131,41.025642,1,1131,,,,1,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-27T20:11:10.637Z","2021-01-27T20:11:10.637Z"
"277944.2029","Human coronavirus NL63 12MYKL0630",,277944,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509512;277944","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Setracovirus;Human coronavirus NL63","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus NL63","Partial","12MYKL0630",,,,,,,,,,,,,,,,,,,,,"2016-03-09T00:00:00Z","26928836",,,,,,"KT359831",,,,,,,,1,1131,41.025642,1,1131,,,,1,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-27T20:11:09.920Z","2021-01-27T20:11:09.920Z"
"277944.2030","Human coronavirus NL63 12MYKL0719",,277944,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509512;277944","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Setracovirus;Human coronavirus NL63","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus NL63","Partial","12MYKL0719",,,,,,,,,,,,,,,,,,,,,"2016-03-09T00:00:00Z","26928836",,,,,,"KT359832",,,,,,,,1,1131,41.025642,1,1131,,,,1,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-27T20:11:09.976Z","2021-01-27T20:11:09.976Z"
"277944.2031","Human coronavirus NL63 12MYKL0730",,277944,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509512;277944","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Setracovirus;Human coronavirus NL63","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus NL63","Partial","12MYKL0730",,,,,,,,,,,,,,,,,,,,,"2016-03-09T00:00:00Z","26928836",,,,,,"KT359833",,,,,,,,1,1131,41.025642,1,1131,,,,1,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-27T20:11:10.093Z","2021-01-27T20:11:10.093Z"
"277944.2032","Human coronavirus NL63 12MYKL0750",,277944,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509512;277944","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Setracovirus;Human coronavirus NL63","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus NL63","Partial","12MYKL0750",,,,,,,,,,,,,,,,,,,,,"2016-03-09T00:00:00Z","26928836",,,,,,"KT359835",,,,,,,,1,1131,41.37931,1,1131,,,,1,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-27T20:11:10.972Z","2021-01-27T20:11:10.972Z"
"277944.2033","Human coronavirus NL63 12MYKL1350",,277944,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509512;277944","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Setracovirus;Human coronavirus NL63","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus NL63","Partial","12MYKL1350",,,,,,,,,,,,,,,,,,,,,"2016-03-09T00:00:00Z","26928836",,,,,,"KT359823",,,,,,,,1,782,30.051151,1,782,,,,1,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-27T20:11:11.585Z","2021-01-27T20:11:11.585Z"
"277944.2034","Human coronavirus NL63 12MYKL0780",,277944,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509512;277944","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Setracovirus;Human coronavirus NL63","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus NL63","Partial","12MYKL0780",,,,,,,,,,,,,,,,,,,,,"2016-03-09T00:00:00Z","26928836",,,,,,"KT359837",,,,,,,,1,1131,40.937225,1,1131,,,,1,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-27T20:11:12.272Z","2021-01-27T20:11:12.272Z"
"277944.2035","Human coronavirus NL63 12MYKL0779",,277944,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509512;277944","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Setracovirus;Human coronavirus NL63","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus NL63","Partial","12MYKL0779",,,,,,,,,,,,,,,,,,,,,"2016-03-09T00:00:00Z","26928836",,,,,,"KT359836",,,,,,,,1,1131,41.37931,1,1131,,,,1,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-27T20:11:12.474Z","2021-01-27T20:11:12.474Z"
"277944.2036","Human coronavirus NL63 12MYKL0802",,277944,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509512;277944","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Setracovirus;Human coronavirus NL63","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus NL63","Partial","12MYKL0802",,,,,,,,,,,,,,,,,,,,,"2016-03-09T00:00:00Z","26928836",,,,,,"KT359838",,,,,,,,1,1131,41.556145,1,1131,,,,1,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-27T20:11:11.696Z","2021-01-27T20:11:11.696Z"
"277944.2037","Human coronavirus NL63 12MYKL0813",,277944,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509512;277944","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Setracovirus;Human coronavirus NL63","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus NL63","Partial","12MYKL0813",,,,,,,,,,,,,,,,,,,,,"2016-03-09T00:00:00Z","26928836",,,,,,"KT359840",,,,,,,,1,1131,41.025642,1,1131,,,,1,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-27T20:13:13.723Z","2021-01-27T20:13:13.723Z"
"277944.2038","Human coronavirus NL63 12MYKL0809",,277944,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509512;277944","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Setracovirus;Human coronavirus NL63","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus NL63","Partial","12MYKL0809",,,,,,,,,,,,,,,,,,,,,"2016-03-09T00:00:00Z","26928836",,,,,,"KT359839",,,,,,,,1,1131,41.467728,1,1131,,,,1,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-27T20:13:13.777Z","2021-01-27T20:13:13.777Z"
"277944.2039","Human coronavirus NL63 12MYKL0862",,277944,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509512;277944","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Setracovirus;Human coronavirus NL63","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus NL63","Partial","12MYKL0862",,,,,,,,,,,,,,,,,,,,,"2016-03-09T00:00:00Z","26928836",,,,,,"KT359841",,,,,,,,1,1131,41.025642,1,1131,,,,1,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-27T20:13:13.584Z","2021-01-27T20:13:13.584Z"
"277944.2040","Human coronavirus NL63 12MYKL0863",,277944,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509512;277944","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Setracovirus;Human coronavirus NL63","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus NL63","Partial","12MYKL0863",,,,,,,,,,,,,,,,,,,,,"2016-03-09T00:00:00Z","26928836",,,,,,"KT359842",,,,,,,,1,1131,41.290894,1,1131,,,,1,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-27T20:13:12.980Z","2021-01-27T20:13:12.980Z"
"277944.2041","Human coronavirus NL63 12MYKL0880",,277944,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509512;277944","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Setracovirus;Human coronavirus NL63","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus NL63","Partial","12MYKL0880",,,,,,,,,,,,,,,,,,,,,"2016-03-09T00:00:00Z","26928836",,,,,,"KT359844",,,,,,,,1,1131,41.202477,1,1131,,,,1,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-27T20:13:14.531Z","2021-01-27T20:13:14.531Z"
"277944.2042","Human coronavirus NL63 12MYKL0943",,277944,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509512;277944","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Setracovirus;Human coronavirus NL63","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus NL63","Partial","12MYKL0943",,,,,,,,,,,,,,,,,,,,,"2016-03-09T00:00:00Z","26928836",,,,,,"KT359846",,,,,,,,1,1131,41.467728,1,1131,,,,1,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-27T20:13:14.707Z","2021-01-27T20:13:14.707Z"
"277944.2043","Human coronavirus NL63 12MYKL0903",,277944,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509512;277944","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Setracovirus;Human coronavirus NL63","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus NL63","Partial","12MYKL0903",,,,,,,,,,,,,,,,,,,,,"2016-03-09T00:00:00Z","26928836",,,,,,"KT359845",,,,,,,,1,1131,41.025642,1,1131,,,,1,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-27T20:13:14.653Z","2021-01-27T20:13:14.653Z"
"277944.2044","Human coronavirus NL63 12MYKL0964",,277944,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509512;277944","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Setracovirus;Human coronavirus NL63","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus NL63","Partial","12MYKL0964",,,,,,,,,,,,,,,,,,,,,"2016-03-09T00:00:00Z","26928836",,,,,,"KT359847",,,,,,,,1,1131,41.025642,1,1131,,,,1,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-27T20:13:16.109Z","2021-01-27T20:13:16.109Z"
"277944.2045","Human coronavirus NL63 12MYKL0967",,277944,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509512;277944","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Setracovirus;Human coronavirus NL63","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus NL63","Partial","12MYKL0967",,,,,,,,,,,,,,,,,,,,,"2016-03-09T00:00:00Z","26928836",,,,,,"KT359848",,,,,,,,1,1131,41.290894,1,1131,,,,1,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-27T20:13:16.841Z","2021-01-27T20:13:16.841Z"
"277944.2046","Human coronavirus NL63 12MYKL1002",,277944,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509512;277944","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Setracovirus;Human coronavirus NL63","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus NL63","Partial","12MYKL1002",,,,,,,,,,,,,,,,,,,,,"2016-03-09T00:00:00Z","26928836",,,,,,"KT359849",,,,,,,,1,1131,41.025642,1,1131,,,,1,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-27T20:15:18.055Z","2021-01-27T20:15:18.055Z"
"277944.2047","Human coronavirus NL63 12MYKL1013",,277944,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509512;277944","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Setracovirus;Human coronavirus NL63","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus NL63","Partial","12MYKL1013",,,,,,,,,,,,,,,,,,,,,"2016-03-09T00:00:00Z","26928836",,,,,,"KT359851",,,,,,,,1,1131,41.37931,1,1131,,,,1,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-27T20:15:19.039Z","2021-01-27T20:15:19.039Z"
"277944.2048","Human coronavirus NL63 12MYKL1055",,277944,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509512;277944","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Setracovirus;Human coronavirus NL63","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus NL63","Partial","12MYKL1055",,,,,,,,,,,,,,,,,,,,,"2016-03-09T00:00:00Z","26928836",,,,,,"KT359852",,,,,,,,1,1131,41.025642,1,1131,,,,1,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-27T20:15:18.690Z","2021-01-27T20:15:18.690Z"
"277944.2049","Human coronavirus NL63 12MYKL1064",,277944,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509512;277944","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Setracovirus;Human coronavirus NL63","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus NL63","Partial","12MYKL1064",,,,,,,,,,,,,,,,,,,,,"2016-03-09T00:00:00Z","26928836",,,,,,"KT359853",,,,,,,,1,1131,41.37931,1,1131,,,,1,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-27T20:15:19.801Z","2021-01-27T20:15:19.801Z"
"277944.2050","Human coronavirus NL63 12MYKL1079",,277944,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509512;277944","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Setracovirus;Human coronavirus NL63","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus NL63","Partial","12MYKL1079",,,,,,,,,,,,,,,,,,,,,"2016-03-09T00:00:00Z","26928836",,,,,,"KT359854",,,,,,,,1,1131,41.467728,1,1131,,,,1,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-27T20:15:19.688Z","2021-01-27T20:15:19.688Z"
"277944.2051","Human coronavirus NL63 12MYKL1088",,277944,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509512;277944","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Setracovirus;Human coronavirus NL63","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus NL63","Partial","12MYKL1088",,,,,,,,,,,,,,,,,,,,,"2016-03-09T00:00:00Z","26928836",,,,,,"KT359855",,,,,,,,1,1131,41.11406,1,1131,,,,1,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-27T20:15:20.487Z","2021-01-27T20:15:20.487Z"
"277944.2052","Human coronavirus NL63 12MYKL1089",,277944,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509512;277944","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Setracovirus;Human coronavirus NL63","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus NL63","Partial","12MYKL1089",,,,,,,,,,,,,,,,,,,,,"2016-03-09T00:00:00Z","26928836",,,,,,"KT359856",,,,,,,,1,1131,41.11406,1,1131,,,,1,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-27T20:15:20.867Z","2021-01-27T20:15:20.867Z"
"277944.2053","Human coronavirus NL63 12MYKL1193",,277944,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509512;277944","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Setracovirus;Human coronavirus NL63","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus NL63","Partial","12MYKL1193",,,,,,,,,,,,,,,,,,,,,"2016-03-09T00:00:00Z","26928836",,,,,,"KT359857",,,,,,,,1,1131,41.025642,1,1131,,,,1,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-27T20:15:20.700Z","2021-01-27T20:15:20.700Z"
"277944.2054","Human coronavirus NL63 12MYKL1197",,277944,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509512;277944","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Setracovirus;Human coronavirus NL63","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus NL63","Partial","12MYKL1197",,,,,,,,,,,,,,,,,,,,,"2016-03-09T00:00:00Z","26928836",,,,,,"KT359859",,,,,,,,1,1131,41.025642,1,1131,,,,1,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-27T20:17:21.278Z","2021-01-27T20:17:21.278Z"
"277944.2055","Human coronavirus NL63 12MYKL1195",,277944,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509512;277944","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Setracovirus;Human coronavirus NL63","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus NL63","Partial","12MYKL1195",,,,,,,,,,,,,,,,,,,,,"2016-03-09T00:00:00Z","26928836",,,,,,"KT359858",,,,,,,,1,1131,41.290894,1,1131,,,,1,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-27T20:17:21.339Z","2021-01-27T20:17:21.339Z"
"277944.2056","Human coronavirus NL63 12MYKL1253",,277944,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509512;277944","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Setracovirus;Human coronavirus NL63","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus NL63","Partial","12MYKL1253",,,,,,,,,,,,,,,,,,,,,"2016-03-09T00:00:00Z","26928836",,,,,,"KT359862",,,,,,,,1,1131,41.556145,1,1131,,,,1,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-27T20:17:22.102Z","2021-01-27T20:17:22.102Z"
